User Id,Company Name,Ware House,Shipping ID,POID,Manifestation Date,ShippingDate,Delivery Date,RTODate,EDD,SR Delivery Status,Status,Shipment Status,Client Status,Current Process,Current Process Date,Destination Hub Name,Current Hub Name,Ship Pin Code,First Attempt Date,RTOFirst Attempt Date,Fwd Last OFDDate,Service Type,RTUReason,Attempt Count,BagOutScan Date,RTONotifictation Date,First UDReason,Origin Hub Name,Incidence Reason,Product Info,Vendor Name,MisRouteStatus,ODA_MisRoute,MISRouteDate,Remark,PDD,Payment Mode
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:23:24,,2021-12-03,2021-04-03,Address incomplete,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,110018,2021-02-03,03/15/2021 12:17:25,2021-09-03,Delivery,,4,02/28/2021 06:02:47,2021-12-03,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:23:52,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,441614,2021-04-03,,2021-10-03,Delivery,,3,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:11,02/27/2021 15:24:18,,03/25/2021 16:30:05,2021-02-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:46,RTO/NDL,RTO/Dummy,380006,2021-03-03,2021-05-04,03/23/2021,Delivery,,6,02/28/2021 06:02:47,03/24/2021 15:47:27,Address incomplete,Pillukhera,,,North West Delhi,Shipment  Missroute,380006,2021-06-03,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:10,02/27/2021 15:24:41,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:37,RTO/PTD,RTO/Dummy,524002,2021-06-03,04/20/2021 14:42:20,03/16/2021,Delivery,,3,02/28/2021 06:02:47,,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:24:45,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,844502,2021-04-03,,2021-07-03,Delivery,,3,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:07,02/27/2021 15:24:53,,03/16/2021 17:29:20,2021-03-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:43,RTO/NDL,RTO/Dummy,530043,2021-05-03,,2021-12-03,Delivery,,3,02/28/2021 06:02:47,03/15/2021 13:39:41,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:24:57,,2021-03-04,2021-03-03,Customer Refused To Accept,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:36,RTO/PTD,RTO/Dummy,421102,2021-05-03,04/21/2021 18:38:44,03/22/2021,Delivery,,4,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:25:41,,03/13/2021 21:13:58,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:44,RTO/NDL,RTO/Dummy,110043,2021-02-03,03/18/2021 11:11:49,2021-03-03,Delivery,,2,02/28/2021 06:02:47,2021-12-03,Customer wants future delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:04,02/27/2021 15:25:55,,2021-06-03,2021-02-03,NonDeliveredDispute,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:45,RTO/NDL,RTO/Dummy,110041,2021-02-03,2021-10-03,2021-02-03,Delivery,,1,02/28/2021 06:02:47,2021-06-03,NonDeliveredDispute,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:26:08,,03/16/2021 07:06:41,2021-02-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:44,RTO/NDL,RTO/Dummy,403501,2021-06-03,03/23/2021 13:53:37,2021-12-03,Delivery,,3,02/28/2021 06:02:47,03/15/2021 13:39:40,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:26:17,,03/26/2021 13:53:01,2021-04-03,COD Amount Not Ready,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:46,RTO/NDL,RTO/Dummy,781034,2021-10-03,,03/25/2021,Delivery,,4,02/28/2021 06:02:47,,Customer wants future delivery,Pillukhera,,,North West Delhi,Shipment  Missroute,781034,2021-05-03,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:28:51,,2021-12-03,2021-03-03,Customer not available,RTO,InScan,WHHandover Pending,BagOut,04/13/2021 23:29:05,RTO/BJE,RTO/BJE,786181,2021-06-03,03/20/2021 12:13:58,2021-09-03,Delivery,,4,02/28/2021 06:02:47,2021-12-03,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:29:23,,03/15/2021 15:44:39,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:45,RTO/NDL,RTO/Dummy,190005,2021-09-03,03/23/2021 13:53:37,2021-12-03,Delivery,,3,02/28/2021 06:02:47,03/15/2021 13:39:42,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:29:55,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/20/2021 04:31:41,RTO/NDL,RTO/Dummy,110084,2021-04-03,03/15/2021 12:17:26,2021-10-03,Delivery,,5,02/28/2021 06:02:47,2021-11-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:30:04,,2021-10-03,2021-02-03,,RTO,BagIn,RTOIntransit,BagInScan,04/20/2021 04:29:05,RTO/NDL,RTO/Dummy,110001,2021-02-03,03/13/2021 11:02:11,2021-02-03,Delivery,,4,02/28/2021 06:02:47,2021-10-03,,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:30:18,,03/27/2021 17:09:07,2021-03-03,COD Amount Not Ready,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,854105,2021-04-03,,03/26/2021,Delivery,,6,02/28/2021 06:02:47,,COD Amount Not Ready,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:07,02/27/2021 15:30:22,,2021-12-03,2021-02-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:43,RTO/NDL,RTO/Dummy,121003,2021-03-03,03/15/2021 12:17:26,2021-08-03,Delivery,,6,02/28/2021 06:02:47,2021-11-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:30:31,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,110059,2021-02-03,03/15/2021 16:29:09,2021-09-03,Delivery,,4,02/28/2021 06:02:47,2021-12-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:04,02/27/2021 15:30:37,,2021-02-04,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,396191,2021-05-03,,2021-01-04,Delivery,,4,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:30:43,,03/25/2021 08:04:39,2021-02-03,Customer wants future delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:06,RTO/NDL,RTO/Dummy,416013,2021-05-03,,03/24/2021,Delivery,,7,02/28/2021 06:02:47,03/24/2021 19:05:01,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:30:51,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,110077,2021-02-03,03/15/2021 12:17:25,2021-09-03,Delivery,,4,02/28/2021 06:02:47,2021-12-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:31:11,,03/27/2021 17:09:18,2021-03-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/20/2021 04:30:42,RTO/NDL,RTO/Dummy,533105,2021-05-03,,03/26/2021,Delivery,,6,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:31:16,,03/16/2021 08:54:49,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,534003,2021-06-03,03/24/2021 11:15:54,2021-11-03,Delivery,,4,02/28/2021 06:02:47,03/15/2021 13:16:29,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:04,02/27/2021 15:31:21,,2021-03-04,2021-03-03,Customer not available,RTO,InScan,RTO Undelivered,RTO Undelivered,04/20/2021 17:33:12,RTO/BJE,RTO/BJE,585105,2021-06-03,04/20/2021 15:21:17,2021-09-03,Delivery,,3,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:04,02/27/2021 15:31:24,,,2021-02-03,Customer Refused To Accept,NTS,Overage,NTS,Overage,03/17/2021 18:47:44,Gandhidham,Gandhidham,370205,2021-04-03,,2021-04-03,Delivery,,1,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:31:29,,03/13/2021 09:49:58,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,110043,2021-03-03,03/16/2021 11:47:09,2021-07-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:11,02/27/2021 15:31:34,,03/24/2021 08:13:32,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:43,RTO/NDL,RTO/Dummy,363530,2021-07-03,,03/22/2021,Delivery,,6,02/28/2021 06:02:47,03/23/2021 16:21:45,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:31:39,,2021-03-04,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:45,RTO/NDL,RTO/Dummy,800002,2021-04-03,,2021-09-03,Delivery,,3,02/28/2021 06:02:47,,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:31:44,,2021-03-04,2021-03-03,COD Amount Not Ready,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,573201,2021-09-03,,2021-11-03,Delivery,,3,02/28/2021 06:02:47,,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:06,02/27/2021 15:31:47,,03/27/2021 17:11:06,2021-03-03,COD Amount Not Ready,RTO,InScan,WHHandover Pending,BagOut,04/22/2021 22:14:11,RTO/BJE,RTO/BJE,854105,2021-04-03,04/16/2021 15:29:08,03/26/2021,Delivery,,6,02/28/2021 06:02:47,,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:31:52,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:38,RTO/PTD,RTO/Dummy,585101,2021-06-03,04/21/2021 18:38:50,2021-08-03,Delivery,,3,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:32:46,,2021-11-03,2021-02-03,Customer Refused To Accept,RTO,InScan,RTO Undelivered,RTO Undelivered,04/17/2021 10:23:30,RTO/BJE,RTO/BJE,122001,2021-02-03,03/15/2021 12:17:25,2021-06-03,Delivery,,8,02/28/2021 06:02:47,2021-11-03,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:10,02/27/2021 15:32:50,,03/23/2021 19:24:19,2021-02-03,Customer not available,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:38,RTO/PTD,RTO/Dummy,492002,03/13/2021 13:14:58,04/21/2021 18:38:51,03/22/2021,Delivery,,4,02/28/2021 06:02:47,03/23/2021 16:21:45,Customer not available,Pillukhera,,,North West Delhi,Shipment  Missroute,492002,2021-05-03,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:06,02/27/2021 15:32:52,,2021-12-03,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,421202,2021-05-03,03/22/2021 13:19:43,2021-11-03,Delivery,,8,2021-01-03,2021-12-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:03,02/27/2021 15:33:01,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:38,RTO/PTD,RTO/Dummy,825410,2021-04-03,04/21/2021 18:38:45,2021-06-03,Delivery,,3,02/28/2021 06:02:47,,Customer wants future delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:08,02/27/2021 15:33:01,,03/16/2021 17:29:20,2021-03-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,530043,2021-05-03,03/30/2021 16:47:03,2021-11-03,Delivery,,3,02/28/2021 06:02:47,03/15/2021 13:39:41,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:33:05,,2021-09-03,2021-02-03,Customer Wants Open Delivery,RTO,InScan,RTO Undelivered,RTO Undelivered,04/16/2021 19:37:23,RTO/NDL,RTO/NDL,110019,2021-02-03,2021-11-03,2021-03-03,Delivery,,2,02/28/2021 06:02:47,2021-09-03,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:33:11,,2021-12-03,2021-02-03,Customer Refused To Accept,RTO,InScan,WHHandover Pending,BagOut,04/22/2021 22:23:49,RTO/BJE,RTO/BJE,394150,2021-04-03,03/16/2021 17:49:24,2021-08-03,Delivery,,9,02/28/2021 06:02:47,2021-11-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:33:20,,03/16/2021 08:54:49,2021-03-03,Customer not available,RTO,InScan,RTO Undelivered,RTO Undelivered,04/17/2021 10:24:02,RTO/BJE,RTO/BJE,534003,2021-06-03,03/24/2021 11:15:55,2021-11-03,Delivery,,5,02/28/2021 06:02:47,03/15/2021 13:16:40,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:33:25,,2021-03-04,2021-02-03,Address incomplete,RTO,BagIn,RTOIntransit,BagInScan,04/20/2021 04:30:42,RTO/NDL,RTO/Dummy,492001,2021-04-03,,2021-09-03,Delivery,,3,02/28/2021 06:02:47,,Address incomplete,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:33:35,,2021-12-03,2021-02-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,135003,2021-03-03,03/16/2021 11:47:04,2021-08-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:07,02/27/2021 15:33:40,,03/15/2021 17:06:29,2021-04-03,Customer Refused To Accept,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:38,RTO/PTD,RTO/Dummy,781034,2021-07-03,03/20/2021 12:14:02,2021-11-03,Delivery,,4,02/28/2021 06:02:47,03/15/2021 13:39:40,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:09,02/27/2021 15:33:52,,03/24/2021 17:54:10,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,431133,2021-05-03,,03/23/2021,Delivery,,4,02/28/2021 06:02:47,03/24/2021 15:48:47,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:33:57,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,InScan,WHHandover Pending,BagOut,04/22/2021 22:22:46,RTO/BJE,RTO/BJE,110033,2021-03-03,03/15/2021 12:17:25,2021-07-03,Delivery,,4,02/28/2021 06:02:47,2021-11-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 11:33:02,02/27/2021 15:34:05,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:44,RTO/NDL,RTO/Dummy,781315,2021-06-03,,2021-10-03,Delivery,,4,2021-01-03,,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:07,02/27/2021 15:34:10,,2021-03-04,2021-03-03,Self Collect,RTO,BagIn,RTOIntransit,BagOutScan,04/23/2021 09:07:38,RTO/PTD,RTO/Dummy,495001,2021-05-03,04/21/2021 18:38:50,2021-08-03,Delivery,,3,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:02,02/27/2021 15:34:14,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:46:43,RTO/NDL,RTO/Dummy,800006,2021-04-03,,2021-08-03,Delivery,,5,02/28/2021 06:02:47,,Customer Refused To Accept,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 11:37:02,02/27/2021 15:34:19,,2021-03-04,2021-03-03,Customer not available,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:48:07,RTO/NDL,RTO/Dummy,784513,2021-06-03,,03/24/2021,Delivery,,5,02/28/2021 06:02:47,,Customer not available,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
,,Pillukhera,14315600000000,1.43E+13,02/27/2021 10:31:05,02/27/2021 15:34:23,,2021-12-03,2021-02-03,Customer Wants Open Delivery,RTO,BagIn,RTOIntransit,BagInScan,04/23/2021 04:47:44,RTO/NDL,RTO/Dummy,110077,2021-02-03,03/15/2021 12:17:25,2021-09-03,Delivery,,4,02/28/2021 06:02:47,2021-12-03,Customer Wants Open Delivery,Pillukhera,,,North West Delhi,,,,,2021-05-03,CashOnDelivery
